region,island,lon,lat,year,month,day,coral_cover
MHI,Maui,203.85904052,20.86432172,2008,10,16,0.02384106256067753
MHI,Maui,203.37402114,20.80727935,2008,10,22,0.36060500144958496
MHI,Maui,203.44549504,21.01019624,2006,7,29,0.11124353855848312
MHI,Maui,203.81299463,20.88717071,2016,7,13,0.03698979318141937
MHI,Maui,203.5892622,20.57894811,2008,10,17,0.3859367370605469
MHI,Maui,203.78729017,20.90660017,2006,8,18,0.03582308813929558
MHI,Maui,203.55231573,20.67683146,2005,8,3,0.6214144229888916
MHI,Maui,203.98166701,20.6821002,2010,10,14,0.06318075954914093
MHI,Maui,203.32702901,20.85766099,2005,8,4,0.19995740056037903
MHI,Maui,203.68267127,20.58239442,2010,10,19,0.2755739390850067
MHI,Maui,203.54761,20.70209829,2005,8,5,0.6793622970581055
MHI,Maui,203.77321819,20.92705757,2016,7,13,0.04526563733816147
MHI,Maui,203.67620999,20.58157333,2006,7,31,0.2755739390850067
MHI,Maui,204.00479981,20.69703945,2006,7,30,0.043243153020739555
MHI,Maui,203.78779861,20.90539045,2016,7,13,0.03582308813929558
MHI,Maui,204.02435934,20.72803803,2006,7,30,0.027357829734683037
MHI,Maui,203.55240685,20.68766901,2008,10,17,0.6453073620796204
MHI,Maui,203.78138592,20.91602792,2016,7,13,0.03582308813929558
MHI,Maui,203.80927196,20.88939763,2010,10,15,0.03698979318141937
MHI,Maui,203.93631671,20.6449211,2006,7,30,0.08915305882692337
MHI,Maui,203.98753822,20.68047822,2006,7,30,0.05911370739340782
MHI,Maui,203.9181516,20.82809775,2016,7,13,0.011342781595885754
MHI,Maui,203.54539963,20.71153851,2005,8,5,0.6990375518798828
MHI,Maui,203.5520982,20.68034706,2008,10,17,0.6214144229888916
MHI,Maui,203.55250695,20.67827915,2005,8,3,0.6214144229888916
MHI,Maui,203.34178217,21.00969087,2005,8,4,0.024020852521061897
MHI,Maui,203.53924703,20.7292331,2016,7,12,0.7391742467880249
MHI,Maui,203.49602915,20.78580963,2016,7,12,0.7002508640289307
MHI,Maui,203.68995165,20.58151682,2010,10,19,0.2721511423587799
MHI,Maui,203.67608452,20.58129292,2010,10,19,0.2755739390850067
MHI,Maui,203.62408551,20.93334034,2006,8,5,0.2848943769931793
MHI,Maui,203.55230153,20.67591653,2016,7,12,0.6214144229888916
MHI,Maui,203.45133164,21.00214664,2008,10,21,0.11362233757972717
MHI,Maui,203.86553885,20.8624991,2008,10,16,0.014681259170174599
MHI,Maui,203.54726993,20.7085049,2016,7,12,0.6990375518798828
MHI,Maui,204.00443934,20.69543869,2006,7,30,0.043243153020739555
MHI,Maui,203.53234228,20.74578684,2005,8,5,0.7419780492782593
MHI,Maui,203.4039897,21.03259856,2008,10,21,0.055042803287506104
MHI,Maui,203.30288976,20.91049094,2008,10,22,0.09131260961294174
MHI,Maui,203.55051626,20.70233774,2008,10,17,0.6793622970581055
MHI,Maui,203.44931809,20.78259191,2005,8,4,0.6071251332759857
MHI,Maui,204.02302175,20.72396155,2008,11,2,0.03159337118268013
MHI,Maui,204.02172494,20.76082169,2008,11,2,0.014101249165832996
MHI,Maui,203.89181857,20.63888857,2006,7,30,0.11901610344648361
MHI,Maui,203.81609425,20.88474091,2008,10,16,0.021497515961527824
MHI,Maui,203.77387052,20.92336839,2010,10,15,0.04526563733816147
MHI,Maui,203.74361424,20.60022424,2006,7,31,0.2297140508890152
MHI,Maui,203.54976529,20.64385293,2005,8,3,0.5346199870109558
MHI,Maui,203.98354225,20.68224648,2010,10,14,0.06318075954914093
MHI,Maui,203.6897558,20.94447947,2006,8,18,0.14675270020961761
MHI,Maui,203.9874392,20.79938247,2008,11,2,0.005535757634788752
MHI,Maui,203.55163397,20.69178614,2008,10,17,0.6453073620796204
MHI,Maui,203.47614635,20.97597579,2010,10,17,0.19324925541877747
MHI,Maui,203.31823675,20.98354466,2008,10,22,0.023434597998857498
MHI,Maui,203.8146809,20.88618792,2008,10,16,0.03698979318141937
MHI,Maui,203.54497,20.6306564,2008,10,17,0.514174222946167
MHI,Maui,203.6845392,20.58251319,2010,10,19,0.2755739390850067
MHI,Maui,203.60994339,20.57627,2005,8,3,0.36379584670066833
MHI,Maui,203.33073099,21.00354298,2008,10,22,0.02640661597251892
MHI,Maui,203.53186779,20.75339651,2016,7,12,0.7419780492782593
MHI,Maui,203.77909764,20.91614819,2016,7,13,0.04164589047431946
MHI,Maui,203.76981938,20.93071992,2010,10,15,0.04526563733816147
MHI,Maui,203.61098214,20.93009043,2006,8,5,0.30051514506340027
MHI,Maui,203.48201761,20.96056504,2008,10,21,0.2449895739555359
MHI,Maui,203.85950977,20.86403519,2010,10,15,0.02384106256067753
MHI,Maui,203.6082691,20.57587505,2008,10,17,0.36379584670066833
MHI,Maui,203.33173209,21.00649842,2008,10,22,0.017186816781759262
MHI,Maui,203.91620301,20.82932065,2016,7,13,0.011342781595885754
MHI,Maui,204.02478461,20.72892218,2008,11,2,0.027357829734683037
MHI,Maui,203.78730334,20.91022666,2010,10,15,0.03582308813929558
MHI,Maui,203.77315542,20.92784697,2008,10,16,0.04526563733816147
MHI,Maui,203.41301143,21.02630541,2010,10,17,0.055042803287506104
MHI,Maui,203.55098584,20.69379846,2008,10,17,0.6453073620796204
MHI,Maui,203.79276806,20.90523259,2006,8,18,0.03582308813929558
MHI,Maui,203.55077281,20.69581149,2008,10,17,0.6793622970581055
MHI,Maui,203.72489309,20.94161691,2006,8,18,0.10002706199884415
MHI,Maui,203.54463213,20.63311756,2008,10,17,0.514174222946167
MHI,Maui,203.55077733,20.64539599,2005,8,3,0.5474403500556946
MHI,Maui,203.36992037,20.81190748,2008,10,22,0.36060500144958496
MHI,Maui,203.39368969,21.03201366,2008,10,21,0.0359405018389225
MHI,Maui,204.02315409,20.73049795,2006,7,30,0.027357829734683037
MHI,Maui,203.5454211,20.71347671,2005,8,5,0.6990375518798828
MHI,Maui,203.30133957,20.9144488,2008,10,22,0.09131260961294174
MHI,Maui,203.54584892,20.71319129,2016,7,12,0.6990375518798828
MHI,Maui,203.60299649,20.57734372,2010,10,19,0.374916672706604
MHI,Maui,203.68101788,20.58303747,2010,10,19,0.2755739390850067
MHI,Maui,203.44765571,21.00302676,2010,10,17,0.11362233757972717
MHI,Maui,203.69185924,20.58159539,2010,10,19,0.2721511423587799
MHI,Maui,203.81105768,20.88851157,2010,10,15,0.03698979318141937
MHI,Maui,203.85301453,20.86880197,2016,7,13,0.01904151774942875
MHI,Maui,203.61238009,20.57691,2005,8,3,0.36379584670066833
MHI,Maui,203.76497243,20.93285962,2010,10,15,0.04042623192071915
MHI,Maui,203.73907835,20.5975089,2006,7,31,0.2297140508890152
MHI,Maui,203.32880003,20.85628499,2005,8,4,0.19995740056037903
MHI,Maui,203.81280311,20.88742511,2010,10,15,0.03698979318141937
MHI,Maui,203.60955216,20.57631003,2008,10,17,0.36379584670066833
MHI,Maui,203.83003322,20.61984548,2006,7,31,0.13778486847877502
MHI,Maui,203.44845625,21.00232009,2008,10,21,0.11362233757972717
MHI,Maui,203.72596414,20.93999781,2008,10,16,0.08108438551425934
MHI,Maui,203.76690766,20.93104914,2008,10,16,0.04526563733816147
MHI,Maui,203.81301892,20.88725289,2008,10,16,0.03698979318141937
MHI,Maui,203.60489569,20.57688318,2010,10,19,0.374916672706604
MHI,Maui,203.37820852,20.80315071,2008,10,22,0.39312946796417236
MHI,Maui,203.4745,20.98289561,2006,7,29,0.19324925541877747
MHI,Maui,203.54330783,20.72005978,2016,7,12,0.727770209312439
MHI,Maui,203.36863933,20.81345086,2008,10,22,0.36060500144958496
MHI,Maui,203.37253415,20.80875078,2008,10,22,0.36060500144958496
MHI,Maui,203.55166177,20.64693532,2005,8,3,0.5474403500556946
MHI,Maui,203.79288963,20.90529128,2008,10,16,0.03582308813929558
MHI,Maui,203.74214043999999,20.59919044,2006,7,31,0.2297140508890152
MHI,Maui,203.33332875,20.85187559,2008,10,22,0.20839262008666992
MHI,Maui,203.54639881,20.70732414,2008,10,17,0.6990375518798828
MHI,Maui,203.51615062,20.93676476,2008,10,21,0.3368378480275472
MHI,Maui,203.98572605,20.79901034,2008,11,2,0.005535757634788752
MHI,Maui,203.44637302,21.00924643,2010,10,17,0.11124353855848312
MHI,Maui,203.43086345,20.78780086,2005,8,4,0.5539105534553528
MHI,Maui,203.86560331,20.61943999,2006,7,30,0.13468126952648163
MHI,Maui,203.44689157,21.00410264,2006,7,29,0.11362233757972717
MHI,Maui,203.65820326,20.58052449,2006,7,31,0.3060053288936615
MHI,Maui,203.45080575,21.00136639,2010,10,17,0.11362233757972717
MHI,Maui,203.85219884,20.86785874,2010,10,15,0.01904151774942875
MHI,Maui,203.93874304,20.64532326,2006,7,30,0.07307153940200806
MHI,Maui,203.81596927,20.8848258,2010,10,15,0.021497515961527824
MHI,Maui,203.98385229,20.6818505,2008,11,2,0.06318075954914093
MHI,Maui,203.53914589,20.72880614,2010,10,19,0.7391742467880249
MHI,Maui,204.01020915,20.70384599,2010,10,14,0.039398159831762314
MHI,Maui,203.43724871,20.78751532,2005,8,4,0.5805043578147888
MHI,Maui,203.54281703,20.71987438,2010,10,19,0.727770209312439
MHI,Maui,203.88015801,20.8399752,2016,7,13,0.026615777984261513
MHI,Maui,203.54769128,20.70689389,2010,10,19,0.6990375518798828
MHI,Maui,203.59124736,20.57891621,2008,10,17,0.3859367370605469
MHI,Maui,203.65995675,20.9409545,2006,8,5,0.1976458728313446
MHI,Maui,203.5522707,20.6869607,2005,8,3,0.6453073620796204
MHI,Maui,203.44726681,20.78364546,2005,8,4,0.5805043578147888
MHI,Maui,203.73716383,20.94123295,2008,10,16,0.07254604995250702
MHI,Maui,203.61480594,20.57752865,2005,8,3,0.36379584670066833
MHI,Maui,203.9852228,20.68072248,2010,10,14,0.05911370739340782
MHI,Maui,203.33672038,20.84810872,2008,10,22,0.23179355263710022
MHI,Maui,203.34444557,21.01004611,2005,8,4,0.024020852521061897
MHI,Maui,203.90337451,20.64029942,2010,10,14,0.11364354938268661
MHI,Maui,203.4351591,20.7875,2005,8,4,0.5805043578147888
MHI,Maui,203.55177238,20.69157762,2005,8,3,0.6453073620796204
MHI,Maui,203.73370824,20.93939931,2008,10,16,0.08108438551425934
MHI,Maui,203.41622,21.0235571,2006,7,29,0.07615623623132706
MHI,Maui,203.85723662,20.86791864,2010,10,15,0.013421961106359959
MHI,Maui,203.89733813,20.63954925,2010,10,14,0.11364354938268661
MHI,Maui,204.02407268,20.727542,2008,11,2,0.027357829734683037
MHI,Maui,203.77119004,20.92936002,2006,8,18,0.04526563733816147
MHI,Maui,204.01518819,20.70803824,2010,10,14,0.031665388494729996
MHI,Maui,203.34201175,21.01005612,2008,10,22,0.024020852521061897
MHI,Maui,203.41693681,21.02176638,2006,7,29,0.07615623623132706
MHI,Maui,203.80833012,20.89102197,2010,10,15,0.03698979318141937
MHI,Maui,203.78744026,20.9098663,2016,7,13,0.03582308813929558
MHI,Maui,203.41298173,21.0258648,2006,7,29,0.055042803287506104
MHI,Maui,203.85038747,20.86603137,2008,10,16,0.01904151774942875
MHI,Maui,203.735396,20.94058778,2008,10,16,0.07254604995250702
MHI,Maui,203.37412072,20.80726928,2005,8,4,0.36060500144958496
MHI,Maui,203.98186467,20.68188151,2008,11,2,0.06318075954914093
MHI,Maui,203.89358154,20.63926681,2010,10,14,0.11901610344648361
MHI,Maui,203.77264416,20.61315805,2006,7,31,0.19852499663829803
MHI,Maui,203.54386613,20.71699162,2005,8,5,0.727770209312439
MHI,Maui,203.37672433,20.80430886,2008,10,22,0.39312946796417236
MHI,Maui,203.77360357,20.92509372,2010,10,15,0.04526563733816147
MHI,Maui,203.8099954,20.88925985,2008,10,16,0.03698979318141937
MHI,Maui,203.54388241,20.7163886,2010,10,19,0.727770209312439
MHI,Maui,203.85761436,20.86764714,2010,10,15,0.013421961106359959
MHI,Maui,203.60122448,20.57801277,2010,10,19,0.374916672706604
MHI,Maui,203.659788,20.57911,2006,7,31,0.3060053288936615
MHI,Maui,203.54102769,20.72390481,2010,10,19,0.727770209312439
MHI,Maui,203.59951539,20.57734134,2010,10,19,0.374916672706604
MHI,Maui,203.95248122,20.65014281,2006,7,30,0.08163132518529892
MHI,Maui,203.61201164,20.57641888,2008,10,17,0.36379584670066833
MHI,Maui,203.47467,20.98490458,2006,7,29,0.19324925541877747
MHI,Maui,203.47947944,20.77653016,2016,7,12,0.686480700969696
MHI,Maui,203.47509716,20.97091733,2010,10,17,0.215176522731781
MHI,Maui,203.36966134,20.81237299,2005,8,4,0.36060500144958496
MHI,Maui,204.024677,20.7286653,2010,10,14,0.027357829734683037
MHI,Maui,203.785797,20.91443341,2016,7,13,0.03582308813929558
MHI,Maui,203.72489754,20.94206487,2008,10,16,0.10002706199884415
MHI,Maui,203.69419206,20.94333931,2006,8,18,0.14675270020961761
MHI,Maui,203.33498349,20.84992154,2008,10,22,0.20839262008666992
MHI,Maui,203.30592344,20.95157689,2005,8,4,0.06120676174759865
MHI,Maui,203.64984431,20.57918646,2006,7,31,0.30973929166793823
MHI,Maui,203.49423751,20.78432389,2016,7,12,0.6911560297012329
MHI,Maui,203.78771424,20.90847728,2006,8,18,0.03582308813929558
MHI,Maui,203.53086009,20.76630883,2016,7,12,0.7423142790794373
MHI,Maui,203.54517006,20.71555525,2016,7,12,0.7148480415344238
MHI,Maui,204.01225312,20.7050963,2010,10,14,0.03954337537288666
MHI,Maui,203.54722499,20.70409503,2005,8,5,0.6793622970581055
MHI,Maui,203.76307494,20.93305,2006,8,18,0.04042623192071915
MHI,Maui,203.55184,20.67986932,2005,8,3,0.6214144229888916
MHI,Maui,203.31329617,20.97137834,2008,10,22,0.0407196544110775
MHI,Maui,203.86026596,20.86255178,2010,10,15,0.02384106256067753
MHI,Maui,203.77307285,20.92859761,2010,10,15,0.04526563733816147
MHI,Maui,203.54725478,20.63915159,2005,8,3,0.5346199870109558
MHI,Maui,203.88007296,20.83963113,2006,8,18,0.026615777984261513
MHI,Maui,203.56413046,20.59559477,2005,8,3,0.44698572158813477
MHI,Maui,203.64875858,20.57991144,2010,10,19,0.30973929166793823
MHI,Maui,203.30066534,20.92285352,2008,10,22,0.08490437269210815
MHI,Maui,203.54651323,20.63815116,2008,10,17,0.5346199870109558
MHI,Maui,203.90849904,20.64183635,2006,7,30,0.10335411876440048
MHI,Maui,203.5459861,20.6376722,2005,8,3,0.5346199870109558
MHI,Maui,203.47616235,20.97783725,2010,10,17,0.19324925541877747
MHI,Maui,203.7238618,20.94413277,2008,10,16,0.10002706199884415
MHI,Maui,203.78768611,20.90822777,2010,10,15,0.03582308813929558
MHI,Maui,203.60816385,20.57568857,2010,10,19,0.36379584670066833
MHI,Maui,203.72386415,20.94377754,2006,8,18,0.10002706199884415
MHI,Maui,203.37510366,20.80582634,2005,8,4,0.3523016571998596
MHI,Maui,203.49608876,20.94857628,2006,7,29,0.27939268946647644
MHI,Maui,203.30545302,20.95033604,2005,8,4,0.06120676174759865
MHI,Maui,203.5467699,20.70606031,2005,8,5,0.6990375518798828
MHI,Maui,203.8176073,20.8834956,2010,10,15,0.021497515961527824
MHI,Maui,203.86306302,20.86271029,2008,10,16,0.02384106256067753
MHI,Maui,203.86056995,20.86275662,2008,10,16,0.02384106256067753
MHI,Maui,203.37115459,20.81026932,2008,10,22,0.36060500144958496
MHI,Maui,203.88092896,20.83809177,2016,7,13,0.026615777984261513
MHI,Maui,203.73742487,20.59714,2006,7,31,0.2297140508890152
MHI,Maui,203.49616892,20.94805925,2008,10,21,0.27939268946647644
MHI,Maui,204.01365978,20.70655493,2010,10,14,0.03954337537288666
MHI,Maui,203.5319955,20.73960652,2005,8,5,0.7403618097305298
MHI,Maui,203.90501551,20.64024873,2008,11,2,0.10335411876440048
MHI,Maui,203.52470163,20.77899382,2016,7,12,0.7180530428886414
MHI,Maui,203.53256,20.74107571,2005,8,5,0.7403618097305298
MHI,Maui,203.44850236,21.00229528,2006,7,29,0.11362233757972717
MHI,Maui,203.47567252,20.97991996,2008,10,21,0.19324925541877747
MHI,Maui,203.54611143,20.63787887,2016,7,12,0.5346199870109558
MHI,Maui,203.88088391,20.83806609,2006,8,18,0.026615777984261513
MHI,Maui,203.89925158,20.63982519,2008,11,2,0.11364354938268661
MHI,Maui,203.98013123,20.68086094,2010,10,14,0.06318075954914093
MHI,Maui,203.55051566,20.69744005,2008,10,17,0.6793622970581055
MHI,Maui,203.33992508,21.00811508,2005,8,4,0.024020852521061897
MHI,Maui,203.82265138,20.87949736,2010,10,15,0.021497515961527824
MHI,Maui,203.47365728,20.98687932,2006,7,29,0.19324925541877747
MHI,Maui,203.54808052,20.64004229,2008,10,17,0.5346199870109558
MHI,Maui,203.8968936,20.63956,2006,7,30,0.11364354938268661
MHI,Maui,203.3204251,20.9879783,2008,10,22,0.028757115826010704
MHI,Maui,203.50088383,20.94437016,2008,10,21,0.3127851188182831
MHI,Maui,203.5427214,20.71840573,2005,8,5,0.727770209312439
MHI,Maui,203.44508242,20.78455352,2005,8,4,0.5805043578147888
MHI,Maui,203.44478796,21.01092427,2010,10,17,0.1080600768327713
MHI,Maui,203.73191475,20.93820781,2008,10,16,0.08108438551425934
MHI,Maui,203.33167456,20.8537633,2008,10,22,0.20839262008666992
MHI,Maui,203.98973766,20.68179152,2008,11,2,0.05911370739340782
MHI,Maui,203.32767018,20.85684007,2008,10,22,0.19995740056037903
MHI,Maui,203.54327352,20.71805471,2010,10,19,0.727770209312439
MHI,Maui,203.79340835,20.90469617,2010,10,15,0.036982184275984764
MHI,Maui,203.338792,21.00784925,2008,10,22,0.024020852521061897
MHI,Maui,203.76389619,20.6101854,2006,7,31,0.21381203830242157
MHI,Maui,203.54447868,20.71479275,2010,10,19,0.6995347738265991
MHI,Maui,203.50990728,20.94192568,2006,7,29,0.31994786858558655
MHI,Maui,203.86789085,20.86214394,2008,10,16,0.014681259170174599
MHI,Maui,203.54621737,20.70822745,2010,10,19,0.6990375518798828
MHI,Maui,203.39739077,21.03337143,2008,10,21,0.0359405018389225
MHI,Maui,203.50296904,20.94439298,2010,10,17,0.3127851188182831
MHI,Maui,203.29964686,20.91847622,2008,10,22,0.08490437269210815
MHI,Maui,203.5518773,20.6816481,2005,8,3,0.6214144229888916
MHI,Maui,203.33734724,21.00779,2005,8,4,0.024020852521061897
MHI,Maui,203.52386656,20.78122035,2016,7,12,0.7180530428886414
MHI,Maui,203.54634002,20.70799497,2005,8,5,0.6990375518798828
MHI,Maui,203.95676005,20.65658321,2010,10,14,0.07872765511274338
MHI,Maui,203.58523996,20.57953603,2008,10,17,0.3859367370605469
MHI,Maui,203.50314315,20.94376358,2008,10,21,0.3127851188182831
MHI,Maui,204.02327714,20.72672476,2006,7,30,0.027357829734683037
MHI,Maui,203.55814459,20.60375623,2005,8,3,0.44698572158813477
MHI,Maui,203.54507712,20.63607425,2005,8,3,0.5346199870109558
MHI,Maui,203.61591623,20.57726927,2008,10,17,0.3524985611438751
MHI,Maui,203.58402787,20.58171145,2008,10,17,0.3881419599056244
MHI,Maui,203.44329884,21.01225179,2010,10,17,0.1080600768327713
MHI,Maui,203.50561637,20.94325086,2008,10,21,0.31994786858558655
MHI,Maui,204.02456562,20.72997236,2010,10,14,0.027357829734683037
MHI,Maui,204.02404911,20.71981217,2010,10,14,0.03159337118268013
MHI,Maui,203.91025801,20.64252472,2010,10,14,0.10335411876440048
MHI,Maui,203.54521519,20.70962441,2005,8,5,0.6990375518798828
MHI,Maui,203.59899575,20.57723962,2008,10,17,0.374916672706604
MHI,Maui,203.36858172,20.81367827,2005,8,4,0.36060500144958496
MHI,Maui,203.55151413,20.68276364,2008,10,17,0.6214144229888916
MHI,Maui,203.42019433,21.01881941,2010,10,17,0.07615623623132706
MHI,Maui,203.89768319,20.82792,2006,8,18,0.023538032546639442
MHI,Maui,203.51378502,20.78515673,2016,7,12,0.7092718482017517
MHI,Maui,203.30079695,20.92727193,2008,10,22,0.07391123473644257
MHI,Maui,203.55223239,20.67015951,2016,7,12,0.6078510880470276
MHI,Maui,203.29974386,20.92075,2008,10,22,0.08490437269210815
MHI,Maui,203.7939201,20.90350485,2006,8,18,0.036982184275984764
MHI,Maui,203.30479705,20.94854942,2005,8,4,0.06661439873278141
MHI,Maui,203.78696032,20.91112057,2008,10,16,0.03582308813929558
MHI,Maui,203.43293368,20.78771,2005,8,4,0.5539105534553528
MHI,Maui,203.77118055,20.61202018,2006,7,31,0.19852499663829803
MHI,Maui,203.89539254,20.82807,2006,8,18,0.023538032546639442
MHI,Maui,203.4757927,20.97976281,2010,10,17,0.19324925541877747
MHI,Maui,203.56680268,20.59338613,2008,10,17,0.41168826818466187
MHI,Maui,203.62068346,20.57595436,2005,8,3,0.3524985611438751
MHI,Maui,203.7328707,20.93875802,2006,8,18,0.08108438551425934
MHI,Maui,203.33152442,21.00496342,2008,10,22,0.02640661597251892
MHI,Maui,203.97850575,20.67969014,2010,10,14,0.06318075954914093
MHI,Maui,203.51592019,20.78475754,2016,7,12,0.7180530428886414
MHI,Maui,203.98765469,20.6802146,2010,10,14,0.05911370739340782
MHI,Maui,203.61464719,20.57742906,2006,7,31,0.36379584670066833
MHI,Maui,203.87271074,20.62105519,2006,7,30,0.13468126952648163
MHI,Maui,203.53232567,20.74421866,2005,8,5,0.7403618097305298
MHI,Maui,203.55788456,20.60340931,2008,10,17,0.44698572158813477
MHI,Maui,203.47608063,20.98786986,2008,10,21,0.19324925541877747
MHI,Maui,203.42107675,21.01857225,2006,7,29,0.07615623623132706
MHI,Maui,203.37638045,20.8046997,2005,8,4,0.39312946796417236
MHI,Maui,203.98398931,20.79960417,2008,11,2,0.009065337479114532
MHI,Maui,203.42310122,21.01906,2006,7,29,0.07615623623132706
MHI,Maui,203.47457493,20.9845377,2010,10,17,0.19324925541877747
MHI,Maui,203.73845669,20.94117498,2006,8,18,0.07254604995250702
MHI,Maui,203.81106659,20.88851993,2016,7,13,0.03698979318141937
MHI,Maui,203.7662576,20.93164607,2010,10,15,0.04526563733816147
MHI,Maui,203.55968373,20.59925508,2005,8,3,0.44698572158813477
MHI,Maui,203.31907502,20.98585811,2008,10,22,0.028757115826010704
MHI,Maui,203.44624778,21.00836112,2006,7,29,0.11124353855848312
MHI,Maui,203.81928505,20.88211226,2010,10,15,0.021497515961527824
MHI,Maui,203.9097126,20.83030685,2006,8,18,0.015386362560093403
MHI,Maui,203.95816457,20.65791957,2010,10,14,0.07872765511274338
MHI,Maui,203.50635087,20.94326272,2006,7,29,0.31994786858558655
MHI,Maui,203.97637696,20.67979581,2010,10,14,0.06318075954914093
MHI,Maui,203.53249,20.74266476,2005,8,5,0.7403618097305298
MHI,Maui,203.30425,20.9453264,2005,8,4,0.06661439873278141
MHI,Maui,203.8583059,20.86550235,2010,10,15,0.013421961106359959
MHI,Maui,203.91211769,20.83026616,2006,8,18,0.015386362560093403
MHI,Maui,203.47604061,20.97956878,2006,7,29,0.19324925541877747
