region,island,lon,lat,coral_cover
MHI,Oahu,-158.2346,21.59002,0.5468901991844177
MHI,Oahu,-158.2265,21.59065,0.5468901991844177
MHI,Oahu,-158.0489,21.68698,0.7430402040481567
MHI,Oahu,-157.7199,21.44368,0.5617534518241882
MHI,Oahu,-157.7914,21.24259,0.33693936467170715
MHI,Oahu,-158.158,21.59315,0.4452090859413147
MHI,Oahu,-158.1006,21.62143,0.4964842200279236
MHI,Oahu,-158.2856,21.5697,0.5035030841827393
MHI,Oahu,-158.0564,21.6807,0.7251858711242676
MHI,Oahu,-158.2913,21.57182,0.5035030841827393
MHI,Oahu,-158.1539,21.37631,0.25980132818222046
MHI,Oahu,-157.7185,21.44967,0.4458232820034027
MHI,Oahu,-158.274,21.56463,0.49962273240089417
MHI,Oahu,-157.6882,21.39591,0.527302622795105
MHI,Oahu,-157.8093,21.52124,0.4887527525424957
MHI,Oahu,-158.141,21.34612,0.33540210127830505
MHI,Oahu,-157.7434,21.46425,0.4495285749435425
MHI,Oahu,-157.6867,21.39532,0.527302622795105
MHI,Oahu,-158.2203,21.59165,0.4259871244430542
MHI,Oahu,-158.2206,21.59457,0.4259871244430542
MHI,Oahu,-157.8623,21.28362,0.35281115770339966
MHI,Oahu,-158.252,21.54716,0.37835103273391724
MHI,Oahu,-157.9255,21.68878,0.7965431213378906
MHI,Oahu,-158.0548,21.27822,0.299985408782959
MHI,Oahu,-158.2666,21.5569,0.49962273240089417
MHI,Oahu,-158.1542,21.37622,0.25980132818222046
MHI,Oahu,-158.1281,21.30926,0.21139724552631378
MHI,Oahu,-158.0539,21.27877,0.299985408782959
MHI,Oahu,-158.0328,21.70194,0.613245964050293
MHI,Oahu,-157.652,21.32102,0.45542266964912415
MHI,Oahu,-157.9408,21.70444,0.6486822962760925
MHI,Oahu,-158.1224,21.29703,0.20643743872642517
MHI,Oahu,-158.1138,21.28658,0.20151719450950623
MHI,Oahu,-158.14940000000001,21.59451,0.4484559893608093
MHI,Oahu,-158.1423,21.33592,0.23134635388851166
MHI,Oahu,-157.8608,21.28191,0.35281115770339966
MHI,Oahu,-158.1553,21.59276,0.4452090859413147
MHI,Oahu,-157.7473,21.46518,0.4479167014360428
MHI,Oahu,-157.6823,21.38614,0.4524957984685898
MHI,Oahu,-157.6716,21.36263,0.490659236907959
MHI,Oahu,-157.6867,21.39806,0.527302622795105
MHI,Oahu,-158.1261,21.60324,0.59568023681640625
MHI,Oahu,-157.7444,21.46566,0.4479167014360428
NWHI,Pearl_&_Hermes,-175.81376198,27.79014179,0.05957977473735809
NWHI,Pearl_&_Hermes,-175.78442758,27.7891249,0.407012939453125
NWHI,Pearl_&_Hermes,-175.82709884,27.79034967,0.38716888427734375
NWHI,Pearl_&_Hermes,-175.74357544,27.86071365,0.5093424320220947
NWHI,Pearl_&_Hermes,-175.81535446,27.8211887,0.4263077974319458
NWHI,Pearl_&_Hermes,-175.94229,27.77077,0.32258808612823486
NWHI,Pearl_&_Hermes,-175.79922516,27.81923622,0.43448883295059204
NWHI,Pearl_&_Hermes,-175.759901,27.952378,0.21501877903938293
NWHI,Pearl_&_Hermes,-175.87967198,27.78846466,0.3675992488861084
NWHI,Pearl_&_Hermes,-175.77908093,27.80721338,0.4306928217411041
NWHI,Pearl_&_Hermes,-175.76174296,27.82164275,0.09803710132837296
NWHI,Pearl_&_Hermes,-175.86298252,27.86765093,0.4703085124492645
NWHI,Pearl_&_Hermes,-175.963683,27.764642,0.30443328619003296
NWHI,Pearl_&_Hermes,-175.89294313,27.91293207,0.5075021386146545
NWHI,Pearl_&_Hermes,-175.89690744,27.91125803,0.5031135678291321
NWHI,Pearl_&_Hermes,-175.90216,27.80655,0.38252004981040955
NWHI,Pearl_&_Hermes,-175.83369381,27.82705075,0.43416374921798706
NWHI,Pearl_&_Hermes,-175.857097,27.814273,0.3983999490737915
NWHI,Pearl_&_Hermes,-175.9196,27.8979,0.48184382915496826
NWHI,Pearl_&_Hermes,-175.869689,27.790863,0.371491402387619
NWHI,Pearl_&_Hermes,-175.92969317,27.78349176,0.33726054430007935
NWHI,Pearl_&_Hermes,-175.73471921,27.86933871,0.6890848278999329
NWHI,Pearl_&_Hermes,-175.83517271,27.78918249,0.38323307037353516
NWHI,Pearl_&_Hermes,-175.87428225,27.79144585,0.371491402387619
NWHI,Pearl_&_Hermes,-175.82510051,27.79435446,0.38716888427734375
NWHI,Pearl_&_Hermes,-175.772155,27.799773,0.4228367805480957
NWHI,Pearl_&_Hermes,-175.8634,27.93367,0.5467285513877869
NWHI,Pearl_&_Hermes,-175.91232,27.90061,0.48616349697113037
NWHI,Pearl_&_Hermes,-175.88977,27.91114,0.5075021386146545
NWHI,Pearl_&_Hermes,-175.93084342,27.76030758,0.3155215382575989
NWHI,Pearl_&_Hermes,-175.81624403,27.95292305,0.1954098790884018
NWHI,Pearl_&_Hermes,-175.90927938,27.90138901,0.48616349697113037
NWHI,Pearl_&_Hermes,-175.77779,27.96286,0.6244140863418579
NWHI,Pearl_&_Hermes,-175.89203,27.78194,0.35251471400260925
NWHI,Pearl_&_Hermes,-175.81747466,27.95736018,0.605455219745636
NWHI,Pearl_&_Hermes,-175.783718,27.963134,0.6244140863418579
NWHI,Pearl_&_Hermes,-175.932755,27.896006,0.6338055729866028
NWHI,Pearl_&_Hermes,-175.745412,27.844694,0.4798181354999542
NWHI,Pearl_&_Hermes,-175.724983,27.90962,0.7537122368812561
NWHI,Pearl_&_Hermes,-175.9706,27.797727,0.3440471887588501
NWHI,Pearl_&_Hermes,-175.73480965,27.86959109,0.6890848278999329
NWHI,Pearl_&_Hermes,-175.88596,27.78152,0.35251471400260925
NWHI,Pearl_&_Hermes,-175.85681,27.79116,0.37539437413215637
NWHI,Pearl_&_Hermes,-175.795127,27.784218,0.38746654987335205
NWHI,Pearl_&_Hermes,-175.8215196,27.82663233,0.438280314207077
NWHI,Pearl_&_Hermes,-175.941684,27.755628,0.31181496381759644
NWHI,Pearl_&_Hermes,-175.75477324,27.82068352,0.6085355877876282
NWHI,Pearl_&_Hermes,-175.7313967,27.88181534,0.7037333846092224
NWHI,Pearl_&_Hermes,-175.9090734,27.81203072,0.3785775303840637
NWHI,Pearl_&_Hermes,-175.74295,27.94986,0.8049618005752563
NWHI,Pearl_&_Hermes,-175.91574,27.78984,0.35213857889175415
NWHI,Pearl_&_Hermes,-175.89658516,27.84529748,0.429286926984787
NWHI,Pearl_&_Hermes,-175.941053,27.755772,0.31181496381759644
NWHI,Pearl_&_Hermes,-175.984095,27.77572,0.007053154520690441
NWHI,Pearl_&_Hermes,-175.914829,27.815207,0.05612906813621521
NWHI,Pearl_&_Hermes,-175.76085373,27.81172327,0.43887850642204285
NWHI,Pearl_&_Hermes,-175.9213367,27.81839266,0.3860749304294586
NWHI,Pearl_&_Hermes,-175.893586,27.800808,0.37503716349601746
NWHI,Pearl_&_Hermes,-175.9563388,27.8582456,0.41652196645736694
NWHI,Pearl_&_Hermes,-175.900446,27.782846,0.02776113897562027
NWHI,Pearl_&_Hermes,-175.740858,27.855164,0.5093424320220947
NWHI,Pearl_&_Hermes,-175.734583,27.868397,0.6890848278999329
NWHI,Pearl_&_Hermes,-175.833674,27.952142,0.19217555224895477
NWHI,Pearl_&_Hermes,-175.77447608,27.79518628,0.4228367805480957
NWHI,Pearl_&_Hermes,-175.96384,27.77315,0.31512680649757385
NWHI,Pearl_&_Hermes,-175.750622,27.831889,0.6223891973495483
NWHI,Pearl_&_Hermes,-175.801285,27.781417,0.38746654987335205
NWHI,Pearl_&_Hermes,-175.949781,27.871934,0.4325196146965027
NWHI,Pearl_&_Hermes,-175.730107,27.883704,0.7037333846092224
NWHI,Pearl_&_Hermes,-175.80765811,27.78196097,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.99566897,27.79172891,0.4577251076698303
NWHI,Pearl_&_Hermes,-175.89167411,27.87803762,0.46989238262176514
NWHI,Pearl_&_Hermes,-175.93338456,27.81672693,0.3821127414703369
NWHI,Pearl_&_Hermes,-175.75177839,27.82835229,0.6223891973495483
NWHI,Pearl_&_Hermes,-175.98438,27.845156,0.5425408482551575
NWHI,Pearl_&_Hermes,-175.943305,27.888442,0.4609265625476837
NWHI,Pearl_&_Hermes,-175.92874761,27.78073001,0.33726054430007935
NWHI,Pearl_&_Hermes,-175.75468674,27.81871411,0.6085355877876282
NWHI,Pearl_&_Hermes,-175.98516067,27.82449838,0.35857248306274414
NWHI,Pearl_&_Hermes,-175.74115131,27.85297304,0.655353844165802
NWHI,Pearl_&_Hermes,-175.8126932,27.78232634,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.74969172,27.8357505,0.4798181354999542
NWHI,Pearl_&_Hermes,-175.969236,27.827215,0.5210645198822021
NWHI,Pearl_&_Hermes,-175.725122,27.893284,0.5527077913284302
NWHI,Pearl_&_Hermes,-175.73883665,27.85814401,0.5093424320220947
NWHI,Pearl_&_Hermes,-175.888559,27.778811,0.35251471400260925
NWHI,Pearl_&_Hermes,-175.771931,27.7911871,0.5587063431739807
NWHI,Pearl_&_Hermes,-175.74687607,27.83074616,0.6223891973495483
NWHI,Pearl_&_Hermes,-175.801172,27.962813,0.6149089932441711
NWHI,Pearl_&_Hermes,-175.997385,27.80417,0.4700317084789276
NWHI,Pearl_&_Hermes,-175.94478202,27.79505761,0.3555867075920105
NWHI,Pearl_&_Hermes,-175.92652,27.760339,0.3155215382575989
NWHI,Pearl_&_Hermes,-175.00069,27.79294,NA
NWHI,Pearl_&_Hermes,-175.755846,27.959366,0.6339707970619202
NWHI,Pearl_&_Hermes,-175.748633,27.8335,0.6223891973495483
NWHI,Pearl_&_Hermes,-175.7223186,27.92065364,0.5975515842437744
NWHI,Pearl_&_Hermes,-175.83370219,27.95490604,0.19217555224895477
NWHI,Pearl_&_Hermes,-175.8725244,27.9004639,0.5035613179206848
NWHI,Pearl_&_Hermes,-175.89728077,27.77124245,0.337637722492218
NWHI,Pearl_&_Hermes,-175.754041,27.817679,0.6085355877876282
NWHI,Pearl_&_Hermes,-175.724568,27.89393,0.7235953211784363
NWHI,Pearl_&_Hermes,-175.723302,27.93377,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.96550217,27.75714291,0.3007582128047943
NWHI,Pearl_&_Hermes,-175.79949455,27.78074132,0.38746654987335205
NWHI,Pearl_&_Hermes,-175.808709,27.78026,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.935476,27.841924,0.4012064039707184
NWHI,Pearl_&_Hermes,-175.85491687,27.94434342,0.5644950270652771
NWHI,Pearl_&_Hermes,-175.722886,27.9191,0.5975515842437744
NWHI,Pearl_&_Hermes,-175.88477237,27.90933707,0.5119027495384216
NWHI,Pearl_&_Hermes,-175.8752455,27.93110101,0.7016318440437317
NWHI,Pearl_&_Hermes,-175.86807604,27.93632898,0.7215068936347961
NWHI,Pearl_&_Hermes,-175.9432576,27.78632124,0.3444729745388031
NWHI,Pearl_&_Hermes,-175.78840194,27.78305858,0.5365440845489502
NWHI,Pearl_&_Hermes,-175.764919,27.79866,0.5766422748565674
NWHI,Pearl_&_Hermes,-175.80457876,27.77924624,0.38746654987335205
NWHI,Pearl_&_Hermes,-175.723891,27.91346,0.7537122368812561
NWHI,Pearl_&_Hermes,-175.985669,27.77364,0.4376557171344757
NWHI,Pearl_&_Hermes,-175.901812,27.912489,0.5031135678291321
NWHI,Pearl_&_Hermes,-175.814352,27.782898,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.944275,27.753985,0.43441471457481384
NWHI,Pearl_&_Hermes,-175.7481797,27.9558195,0.8153233528137207
NWHI,Pearl_&_Hermes,-175.97518385,27.81328901,0.35128772258758545
NWHI,Pearl_&_Hermes,-175.88226434,27.90983026,0.5119027495384216
NWHI,Pearl_&_Hermes,-175.99785,27.79673,0.4700317084789276
NWHI,Pearl_&_Hermes,-175.879267,27.784334,0.49690765142440796
NWHI,Pearl_&_Hermes,-175.81595058,27.95997826,0.605455219745636
NWHI,Pearl_&_Hermes,-175.8273156,27.7850746,0.38716888427734375
NWHI,Pearl_&_Hermes,-175.779221,27.965134,0.8148980736732483
NWHI,Pearl_&_Hermes,-175.73212895,27.94563222,0.8103280663490295
NWHI,Pearl_&_Hermes,-175.73939354,27.85200393,0.655353844165802
NWHI,Pearl_&_Hermes,-175.887033,27.923921,0.5202941298484802
NWHI,Pearl_&_Hermes,-175.998357,27.837944,0.5205206274986267
NWHI,Pearl_&_Hermes,-175.85717546,27.788983,0.37539437413215637
NWHI,Pearl_&_Hermes,-175.7865777,27.96540471,0.8094963431358337
NWHI,Pearl_&_Hermes,-175.99657883,27.79556547,0.4700317084789276
NWHI,Pearl_&_Hermes,-175.77490909,27.96477883,0.6291859745979309
NWHI,Pearl_&_Hermes,-175.793395,27.7806,0.5365440845489502
NWHI,Pearl_&_Hermes,-175.863448,27.790492,0.37539437413215637
NWHI,Pearl_&_Hermes,-175.77356497,27.96526632,0.6894993782043457
NWHI,Pearl_&_Hermes,-175.95775,27.75418,0.42614126205444336
NWHI,Pearl_&_Hermes,-175.920397,27.903837,0.48184382915496826
NWHI,Pearl_&_Hermes,-175.76036305,27.80441986,0.5766422748565674
NWHI,Pearl_&_Hermes,-175.72333616,27.89610179,0.7385811805725098
NWHI,Pearl_&_Hermes,-175.91039124,27.89236967,0.4737166166305542
NWHI,Pearl_&_Hermes,-175.780338,27.78465,0.407012939453125
NWHI,Pearl_&_Hermes,-175.962127,27.848667,0.40478596091270447
NWHI,Pearl_&_Hermes,-175.83271891,27.78541675,0.38716888427734375
NWHI,Pearl_&_Hermes,-175.75161771,27.80977464,0.5948179960250854
NWHI,Pearl_&_Hermes,-175.8202119,27.95935708,0.605455219745636
NWHI,Pearl_&_Hermes,-175.753823,27.96185,0.8153233528137207
NWHI,Pearl_&_Hermes,-175.89293375,27.77345569,0.4800155758857727
NWHI,Pearl_&_Hermes,-175.96251,27.86913,0.42837873101234436
NWHI,Pearl_&_Hermes,-175.998209,27.828327,0.5077069997787476
NWHI,Pearl_&_Hermes,-175.7774,27.96695,0.8148980736732483
NWHI,Pearl_&_Hermes,-175.970172,27.857474,0.560311496257782
NWHI,Pearl_&_Hermes,-175.75859397,27.80150707,0.5766422748565674
NWHI,Pearl_&_Hermes,-175.75453771,27.96325433,0.8153233528137207
NWHI,Pearl_&_Hermes,-176.00703,27.800468,0.4657391905784607
NWHI,Pearl_&_Hermes,-175.754445,27.798208,0.5766422748565674
NWHI,Pearl_&_Hermes,-175.774837,27.785364,0.5587063431739807
NWHI,Pearl_&_Hermes,-175.962088,27.875576,0.5918474197387695
NWHI,Pearl_&_Hermes,-176.0064,27.828381,0.5077069997787476
NWHI,Pearl_&_Hermes,-175.72533474,27.88908354,0.5527077913284302
NWHI,Pearl_&_Hermes,-175.976667,27.760971,0.4298154413700104
NWHI,Pearl_&_Hermes,-175.94924186,27.89181797,0.6102806925773621
NWHI,Pearl_&_Hermes,-176.00722,27.794243,0.4644986689090729
NWHI,Pearl_&_Hermes,-175.75684709,27.79643971,0.5766422748565674
NWHI,Pearl_&_Hermes,-175.72543901,27.88804435,0.5527077913284302
NWHI,Pearl_&_Hermes,-175.86769332,27.93865009,0.7215068936347961
NWHI,Pearl_&_Hermes,-175.861039,27.789216,0.37539437413215637
NWHI,Pearl_&_Hermes,-175.842854,27.953997,0.5825005173683167
NWHI,Pearl_&_Hermes,-175.75798427,27.96410434,0.6339707970619202
NWHI,Pearl_&_Hermes,-175.852052,27.94957,0.7468427419662476
NWHI,Pearl_&_Hermes,-175.727172,27.877105,0.7037333846092224
NWHI,Pearl_&_Hermes,-175.989956,27.851421,0.5379959940910339
NWHI,Pearl_&_Hermes,-175.74571685,27.82418716,0.6085355877876282
NWHI,Pearl_&_Hermes,-175.72772007,27.87336437,0.6890848278999329
NWHI,Pearl_&_Hermes,-175.745967,27.823288,0.6085355877876282
NWHI,Pearl_&_Hermes,-175.728024,27.876201,0.7037333846092224
NWHI,Pearl_&_Hermes,-175.92246059,27.90504134,0.652793824672699
NWHI,Pearl_&_Hermes,-175.79246457,27.77897375,0.5365440845489502
NWHI,Pearl_&_Hermes,-175.82339882,27.9600656,0.605455219745636
NWHI,Pearl_&_Hermes,-176.016234,27.829707,NA
NWHI,Pearl_&_Hermes,-175.75054499,27.96495083,0.8153233528137207
NWHI,Pearl_&_Hermes,-175.977063,27.876566,0.5824373960494995
NWHI,Pearl_&_Hermes,-175.91299064,27.90985239,0.6577149629592896
NWHI,Pearl_&_Hermes,-175.794797,27.96905369,0.8094963431358337
NWHI,Pearl_&_Hermes,-175.72759375,27.95101063,0.8103280663490295
NWHI,Pearl_&_Hermes,-175.72916,27.95141,0.8103280663490295
NWHI,Pearl_&_Hermes,-175.72313028,27.90196727,0.7385811805725098
NWHI,Pearl_&_Hermes,-175.99095156,27.78016635,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.80996712,27.78148326,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.89424941,27.77359199,0.4800155758857727
NWHI,Pearl_&_Hermes,-175.8503034,27.94709672,0.7468427419662476
NWHI,Pearl_&_Hermes,-175.72336032,27.8994143,0.7385811805725098
NWHI,Pearl_&_Hermes,-175.72393703,27.89690201,0.7385811805725098
NWHI,Pearl_&_Hermes,-175.80507397,27.78126762,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.72434959,27.93393631,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.99426959,27.81201317,0.3474332094192505
NWHI,Pearl_&_Hermes,-175.99251953,27.78177258,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.99333387,27.78293054,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.99428972,27.80968539,0.3474332094192505
NWHI,Pearl_&_Hermes,-175.99230977,27.78133586,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.97193451,27.76069927,0.3007582128047943
NWHI,Pearl_&_Hermes,-175.89001109,27.92001182,0.5202941298484802
NWHI,Pearl_&_Hermes,-175.80421895,27.78099476,0.38746654987335205
NWHI,Pearl_&_Hermes,-175.72588323,27.89188946,0.5527077913284302
NWHI,Pearl_&_Hermes,-175.98990993,27.77696004,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.75461379,27.81658828,0.6085355877876282
NWHI,Pearl_&_Hermes,-175.72285541,27.906997,0.7537122368812561
NWHI,Pearl_&_Hermes,-175.78551811,27.96487439,0.6196551322937012
NWHI,Pearl_&_Hermes,-175.82650829,27.785279,0.38716888427734375
NWHI,Pearl_&_Hermes,-175.78350051,27.96474421,0.6244140863418579
NWHI,Pearl_&_Hermes,-175.9518412,27.8706892,0.4325196146965027
NWHI,Pearl_&_Hermes,-175.9937376,27.78375384,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.85271192,27.94607663,0.7468427419662476
NWHI,Pearl_&_Hermes,-175.80143799,27.78092209,0.38746654987335205
NWHI,Pearl_&_Hermes,-175.75538272,27.81525107,0.09803710132837296
NWHI,Pearl_&_Hermes,-175.99058506,27.77819799,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.82949689,27.78532902,0.38716888427734375
NWHI,Pearl_&_Hermes,-175.95305152,27.86237745,0.42061975598335266
NWHI,Pearl_&_Hermes,-175.99679418,27.80056375,0.4700317084789276
NWHI,Pearl_&_Hermes,-175.77433765,27.78756531,0.5587063431739807
NWHI,Pearl_&_Hermes,-175.78762377,27.96472388,0.6196551322937012
NWHI,Pearl_&_Hermes,-175.9516725,27.87759919,0.4445415735244751
NWHI,Pearl_&_Hermes,-175.72663112,27.93964869,0.6203808188438416
NWHI,Pearl_&_Hermes,-175.93215929,27.89769454,0.6338055729866028
NWHI,Pearl_&_Hermes,-175.95195764,27.8637728,0.42061975598335266
NWHI,Pearl_&_Hermes,-175.9914339,27.77976962,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.80743598,27.78021557,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.98861941,27.77407111,0.4376557171344757
NWHI,Pearl_&_Hermes,-175.72299973,27.90169785,0.7385811805725098
NWHI,Pearl_&_Hermes,-175.78180029,27.96483471,0.6244140863418579
NWHI,Pearl_&_Hermes,-175.93420446,27.89659501,0.6338055729866028
NWHI,Pearl_&_Hermes,-175.98917202,27.77524248,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.8808986,27.78328849,0.49690765142440796
NWHI,Pearl_&_Hermes,-175.99411446,27.81646278,0.35857248306274414
NWHI,Pearl_&_Hermes,-175.98985317,27.77660165,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.99604413,27.78594201,0.4577251076698303
NWHI,Pearl_&_Hermes,-175.72527361,27.9392005,0.6203808188438416
NWHI,Pearl_&_Hermes,-175.99688141,27.8032306,0.4700317084789276
NWHI,Pearl_&_Hermes,-175.93016283,27.8988325,0.6338055729866028
NWHI,Pearl_&_Hermes,-175.75360138,27.95877912,0.8153233528137207
NWHI,Pearl_&_Hermes,-175.89646176,27.77171749,0.337637722492218
NWHI,Pearl_&_Hermes,-175.90419878,27.76665873,0.337637722492218
NWHI,Pearl_&_Hermes,-175.88251718,27.78207143,0.49690765142440796
NWHI,Pearl_&_Hermes,-175.99463933,27.78442077,0.3147003650665283
NWHI,Pearl_&_Hermes,-175.72920751,27.94301352,0.6203808188438416
NWHI,Pearl_&_Hermes,-175.74184838,27.95283596,0.8049618005752563
NWHI,Pearl_&_Hermes,-175.79230346,27.96426197,0.6196551322937012
NWHI,Pearl_&_Hermes,-175.72333958,27.90916455,0.7537122368812561
NWHI,Pearl_&_Hermes,-175.95144403,27.88103803,0.4445415735244751
NWHI,Pearl_&_Hermes,-175.72470771,27.93801592,0.7999864816665649
NWHI,Pearl_&_Hermes,-175.78984521,27.9644083,0.6196551322937012
NWHI,Pearl_&_Hermes,-175.72464914,27.89236343,0.7235953211784363
NWHI,Pearl_&_Hermes,-175.9046667,27.76638073,0.337637722492218
NWHI,Pearl_&_Hermes,-175.8790833,27.7844312,0.49690765142440796
NWHI,Pearl_&_Hermes,-175.83255115,27.78562687,0.38716888427734375
NWHI,Pearl_&_Hermes,-175.80710176,27.78054966,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.81299465,27.78240621,0.5276526808738708
NWHI,Pearl_&_Hermes,-175.7219957,27.92595966,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.99733554,27.78755205,0.4577251076698303
NWHI,Pearl_&_Hermes,-175.72281821,27.93309571,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.78764589,27.78334474,0.5365440845489502
NWHI,Pearl_&_Hermes,-175.90231233,27.76727519,0.337637722492218
NWHI,Pearl_&_Hermes,-175.72276659,27.93162124,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.89965539,27.91423586,0.5031135678291321
NWHI,Pearl_&_Hermes,-175.72316926,27.89834227,0.7385811805725098
NWHI,Pearl_&_Hermes,-175.74999497,27.82804628,0.6223891973495483
NWHI,Pearl_&_Hermes,-175.90959292,27.76483151,0.4591183364391327
NWHI,Pearl_&_Hermes,-175.75599727,27.95980937,0.6339707970619202
NWHI,Pearl_&_Hermes,-175.88610883,27.77984871,0.35251471400260925
NWHI,Pearl_&_Hermes,-175.9106557,27.76462948,0.4591183364391327
NWHI,Pearl_&_Hermes,-175.74342123,27.84432354,0.6411764621734619
NWHI,Pearl_&_Hermes,-175.90772391,27.90959909,0.6577149629592896
NWHI,Pearl_&_Hermes,-175.99551635,27.78529868,0.4577251076698303
NWHI,Pearl_&_Hermes,-175.72271993,27.93019531,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.77988547,27.78562085,0.407012939453125
NWHI,Pearl_&_Hermes,-175.94315846,27.75455818,0.43441471457481384
NWHI,Pearl_&_Hermes,-175.89586949,27.91662786,0.510303278764089
NWHI,Pearl_&_Hermes,-175.8878416,27.77852739,0.35251471400260925
NWHI,Pearl_&_Hermes,-175.89389308,27.91752548,0.5202941298484802
NWHI,Pearl_&_Hermes,-175.77824277,27.78601469,0.407012939453125
NWHI,Pearl_&_Hermes,-175.89195525,27.91877788,0.5202941298484802
NWHI,Pearl_&_Hermes,-175.7946555,27.96397491,0.6196551322937012
NWHI,Pearl_&_Hermes,-175.72199939,27.92810295,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.7780725,27.78596268,0.407012939453125
NWHI,Pearl_&_Hermes,-175.72414974,27.89420211,0.7235953211784363
NWHI,Pearl_&_Hermes,-175.72378869,27.89617569,0.7385811805725098
NWHI,Pearl_&_Hermes,-175.72351056,27.93217054,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.89779938,27.9155901,0.510303278764089
NWHI,Pearl_&_Hermes,-175.78280563,27.78466738,0.33619893342256546
NWHI,Pearl_&_Hermes,-175.90713851,27.76567897,0.017608391121029854
NWHI,Pearl_&_Hermes,-175.88433846,27.78104777,0.49690765142440796
NWHI,Pearl_&_Hermes,-175.98936116,27.77494943,0.4376557171344757
NWHI,Pearl_&_Hermes,-175.72313747,27.93451215,0.7844138741493225
NWHI,Pearl_&_Hermes,-175.72349529,27.935853,0.7999864816665649
NWHI,Pearl_&_Hermes,-175.9362963,27.89562542,0.6289593577384949
NWHI,Pearl_&_Hermes,-175.86479304,27.93886262,0.559919536113739
NWHI,Pearl_&_Hermes,-175.95150692,27.87925707,0.4445415735244751
NWHI,Pearl_&_Hermes,-175.75044233,27.95912561,0.8153233528137207
NWHI,Pearl_&_Hermes,-175.72700739,27.88946644,0.5527077913284302
NWHI,Pearl_&_Hermes,-175.74960594,27.83061273,0.6223891973495483
NWHI,Pearl_&_Hermes,-175.75597575,27.81373232,0.43887850642204285
NWHI,Pearl_&_Hermes,-175.97166206,27.7588967,0.3007582128047943
NWHI,Pearl_&_Hermes,-175.97360098,27.76222969,0.3007582128047943
NWHI,Pearl_&_Hermes,-175.75393332,27.96001799,0.8153233528137207
NWHI,Pearl_&_Hermes,-175.91202121,27.76409706,0.4591183364391327
NWHI,Pearl_&_Hermes,-175.77630289,27.78681394,0.407012939453125
NWHI,Pearl_&_Hermes,-175.74894381,27.83322208,0.6223891973495483
NWHI,Pearl_&_Hermes,-175.78041722,27.7852631,0.407012939453125
NWHI,Pearl_&_Hermes,-175.75212428,27.9597381,0.8153233528137207
NWHI,Pearl_&_Hermes,-175.79729441,27.96402368,0.6149089932441711
NWHI,Pearl_&_Hermes,-175.90739756,27.7656319,0.017608391121029854
NWHI,Pearl_&_Hermes,-175.92813941,27.89985023,0.6338055729866028
NWHI,Pearl_&_Hermes,-175.87720581,27.78555905,0.3675992488861084
NWHI,Pearl_&_Hermes,-175.72411293,27.93698525,0.7999864816665649
NWHI,Pearl_&_Hermes,-175.75518948,27.96043453,0.6339707970619202
NWHI,Pearl_&_Hermes,-175.92600684,27.90069874,0.6338055729866028
NWHI,Pearl_&_Hermes,-175.93616445,27.7567913,0.31181496381759644
NWHI,Pearl_&_Hermes,-175.90117824,27.76787745,0.337637722492218
NWHI,Pearl_&_Hermes,-175.99705118,27.7872518,0.4577251076698303
NWHI,Pearl_&_Hermes,-175.85971397,27.94246744,0.559919536113739
NWHI,Pearl_&_Hermes,-175.91922054,27.76208155,0.3192385733127594
NWHI,Pearl_&_Hermes,-175.73902037,27.85234167,0.655353844165802
NWHI,Pearl_&_Hermes,-175.86208719,27.94118176,0.559919536113739
NWHI,Pearl_&_Hermes,-175.75048694,27.82562667,0.6223891973495483
NWHI,Pearl_&_Hermes,-175.72727510000001,27.94081205,0.6203808188438416
NWHI,Pearl_&_Hermes,-175.96955838,27.75810497,0.3007582128047943
NWHI,Pearl_&_Hermes,-175.87530755,27.78661021,0.3675992488861084
NWHI,Pearl_&_Hermes,-175.74129444,27.84737242,0.655353844165802
NWHI,Pearl_&_Hermes,-175.79891036,27.78009101,0.38746654987335205
